"funnel_step","funnel_name","platform","age_range","download_date","user_count","ride_count"
"5","user_completed","ios","Unknown","2021-08-06","4","143"
"5","user_completed","ios","35-44","2021-01-04","4","141"
"5","user_completed","web","45-54","2021-05-29","1","29"
"5","user_completed","ios","Unknown","2021-08-07","4","144"
"5","user_completed","android","25-34","2021-08-16","2","73"
"5","user_completed","ios","25-34","2021-02-08","3","110"
"5","user_completed","android","Unknown","2021-05-12","2","76"
"5","user_completed","ios","45-54","2021-02-14","1","28"
"5","user_completed","ios","Unknown","2021-08-08","5","202"
"5","user_completed","ios","18-24","2021-09-04","3","99"
"5","user_completed","ios","35-44","2021-01-03","5","163"
"5","user_completed","ios","Unknown","2021-08-09","2","71"
"5","user_completed","ios","35-44","2021-07-04","4","124"
"5","user_completed","android","Unknown","2021-05-11","1","41"
"5","user_completed","web","Unknown","2021-05-15","1","37"
"5","user_completed","ios","Unknown","2021-08-10","3","102"
"5","user_completed","ios","35-44","2021-01-02","3","100"
"5","user_completed","ios","Unknown","2021-08-11","3","112"
"5","user_completed","ios","45-54","2021-02-15","1","43"
"5","user_completed","android","Unknown","2021-05-10","1","28"
"5","user_completed","ios","Unknown","2021-08-12","1","41"
"5","user_completed","android","18-24","2021-09-25","1","31"
"5","user_completed","ios","25-34","2021-02-09","1","34"
"5","user_completed","android","25-34","2021-05-26","2","68"
"5","user_completed","ios","Unknown","2021-08-13","3","111"
"5","user_completed","ios","35-44","2021-09-11","3","96"
"5","user_completed","ios","35-44","2021-01-01","6","216"
"5","user_completed","android","Unknown","2021-05-09","1","32"
"5","user_completed","ios","Unknown","2021-08-14","2","80"
"5","user_completed","android","25-34","2021-10-23","1","39"
"5","user_completed","ios","Unknown","2021-08-15","5","193"
"5","user_completed","ios","18-24","2021-04-22","2","73"
"5","user_completed","ios","25-34","2021-12-31","1","36"
"5","user_completed","ios","Unknown","2021-08-16","6","206"
"5","user_completed","android","Unknown","2021-05-07","3","118"
"5","user_completed","ios","Unknown","2021-08-17","4","157"
"5","user_completed","ios","25-34","2021-02-10","3","103"
"5","user_completed","android","25-34","2021-09-25","1","39"
"5","user_completed","android","18-24","2021-07-07","3","117"
"5","user_completed","ios","Unknown","2021-08-18","3","99"
"5","user_completed","ios","35-44","2021-10-11","4","158"
"5","user_completed","android","Unknown","2021-05-06","3","111"
"5","user_completed","ios","Unknown","2021-08-19","2","67"
"5","user_completed","web","45-54","2021-12-15","1","41"
"5","user_completed","ios","25-34","2021-12-29","3","110"
"5","user_completed","ios","45-54","2021-02-18","1","38"
"5","user_completed","ios","Unknown","2021-08-20","6","204"
"5","user_completed","ios","25-34","2021-02-11","1","31"
"5","user_completed","android","Unknown","2021-05-05","1","33"
"5","user_completed","android","25-34","2021-05-23","1","40"
"5","user_completed","ios","Unknown","2021-08-21","2","54"
"5","user_completed","ios","18-24","2021-04-21","2","66"
"5","user_completed","ios","25-34","2021-12-28","4","160"
"5","user_completed","ios","Unknown","2021-08-22","6","204"
"5","user_completed","ios","35-44","2021-08-17","7","281"
"5","user_completed","web","45-54","2021-05-27","1","34"
"5","user_completed","android","Unknown","2021-05-04","2","69"
"5","user_completed","ios","Unknown","2021-08-23","2","75"
"5","user_completed","ios","25-34","2021-12-27","1","47"
"5","user_completed","ios","35-44","2021-07-03","2","55"
"5","user_completed","web","Unknown","2021-05-19","1","31"
"5","user_completed","android","Unknown","2021-05-03","5","166"
"5","user_completed","ios","18-24","2021-07-29","1","48"
"5","user_completed","ios","Unknown","2021-08-25","3","104"
"5","user_completed","ios","Unknown","2021-08-26","3","97"
"5","user_completed","ios","25-34","2021-02-12","2","68"
"5","user_completed","ios","45-54","2021-02-20","1","32"
"5","user_completed","android","Unknown","2021-05-01","1","28"
"5","user_completed","ios","25-34","2021-12-26","2","86"
"5","user_completed","ios","Unknown","2021-08-27","4","139"
"5","user_completed","ios","18-24","2021-04-20","2","74"
"5","user_completed","ios","Unknown","2021-08-28","8","288"
"5","user_completed","ios","Unknown","2021-08-29","3","78"
"5","user_completed","ios","25-34","2021-12-25","2","53"
"5","user_completed","android","Unknown","2021-04-29","3","96"
"5","user_completed","web","Unknown","2021-05-20","1","49"
"5","user_completed","ios","Unknown","2021-08-30","3","99"
"5","user_completed","ios","45-54","2021-02-21","1","36"
"5","user_completed","ios","35-44","2021-08-30","4","157"
"5","user_completed","ios","Unknown","2021-08-31","3","107"
"5","user_completed","ios","18-24","2021-04-19","1","29"
"5","user_completed","ios","25-34","2021-02-13","5","190"
"5","user_completed","android","Unknown","2021-04-28","3","120"
"5","user_completed","ios","35-44","2021-10-12","5","195"
"5","user_completed","ios","Unknown","2021-09-01","5","190"
"5","user_completed","ios","25-34","2021-12-24","1","33"
"5","user_completed","android","25-34","2021-05-22","1","34"
"5","user_completed","ios","Unknown","2021-09-02","3","95"
"5","user_completed","android","25-34","2021-10-24","1","30"
"5","user_completed","ios","Unknown","2021-09-03","5","178"
"5","user_completed","android","18-24","2021-08-16","1","50"
"5","user_completed","ios","25-34","2021-12-23","1","40"
"5","user_completed","android","Unknown","2021-04-25","4","140"
"5","user_completed","ios","Unknown","2021-09-04","7","272"
"5","user_completed","ios","25-34","2021-02-14","2","87"
"5","user_completed","ios","45-54","2021-02-23","2","59"
"5","user_completed","web","Unknown","2021-05-21","1","39"
"5","user_completed","ios","Unknown","2021-09-05","5","165"
"5","user_completed","ios","25-34","2021-12-22","3","121"
"5","user_completed","android","Unknown","2021-04-24","2","83"
"5","user_completed","ios","18-24","2021-10-08","2","76"
"5","user_completed","ios","Unknown","2021-09-06","4","127"
"5","user_completed","ios","18-24","2021-04-18","1","29"
"5","user_completed","android","Unknown","2021-04-23","1","23"
"5","user_completed","ios","Unknown","2021-09-07","3","101"
"5","user_completed","android","25-34","2021-08-15","2","81"
"5","user_completed","ios","25-34","2021-12-21","2","73"
"5","user_completed","ios","Unknown","2021-09-08","4","135"
"5","user_completed","ios","45-54","2021-02-24","1","34"
"5","user_completed","android","Unknown","2021-04-22","3","114"
"5","user_completed","ios","Unknown","2021-09-09","8","306"
"5","user_completed","web","45-54","2021-05-25","1","35"
"5","user_completed","ios","35-44","2021-07-02","4","132"
"5","user_completed","ios","Unknown","2021-09-10","2","63"
"5","user_completed","ios","25-34","2021-02-15","2","73"
"5","user_completed","android","Unknown","2021-04-21","1","29"
"5","user_completed","ios","Unknown","2021-09-11","2","79"
"5","user_completed","ios","25-34","2021-12-20","2","79"
"5","user_completed","web","Unknown","2021-05-22","1","35"
"5","user_completed","ios","Unknown","2021-09-12","5","157"
"5","user_completed","ios","45-54","2021-02-25","1","35"
"5","user_completed","android","Unknown","2021-04-20","5","189"
"5","user_completed","ios","Unknown","2021-09-13","3","116"
"5","user_completed","ios","35-44","2021-07-01","2","84"
"5","user_completed","ios","25-34","2021-12-19","3","100"
"5","user_completed","android","25-34","2021-09-07","2","71"
"5","user_completed","ios","Unknown","2021-09-14","4","154"
"5","user_completed","ios","18-24","2021-04-16","2","62"
"5","user_completed","ios","25-34","2021-02-16","3","122"
"5","user_completed","android","Unknown","2021-04-19","2","66"
"5","user_completed","ios","Unknown","2021-09-15","8","285"
"5","user_completed","android","Unknown","2021-04-18","1","41"
"5","user_completed","ios","45-54","2021-02-26","1","30"
"5","user_completed","ios","Unknown","2021-09-16","5","174"
"5","user_completed","ios","25-34","2021-12-17","1","34"
"5","user_completed","web","45-54","2021-08-09","1","27"
"5","user_completed","android","18-24","2021-01-02","1","34"
"5","user_completed","ios","Unknown","2021-09-17","1","32"
"5","user_completed","android","Unknown","2021-04-17","1","26"
"5","user_completed","ios","Unknown","2021-09-18","4","155"
"5","user_completed","ios","25-34","2021-02-17","2","74"
"5","user_completed","android","Unknown","2021-04-16","1","42"
"5","user_completed","web","Unknown","2021-05-23","1","40"
"5","user_completed","ios","Unknown","2021-09-19","3","103"
"5","user_completed","ios","35-44","2021-10-13","2","65"
"5","user_completed","ios","25-34","2021-12-16","1","32"
"5","user_completed","ios","18-24","2021-04-15","2","72"
"5","user_completed","ios","Unknown","2021-09-20","6","229"
"5","user_completed","ios","18-24","2021-08-22","2","91"
"5","user_completed","android","Unknown","2021-04-15","5","183"
"5","user_completed","ios","Unknown","2021-09-21","5","189"
"5","user_completed","ios","45-54","2021-02-28","2","80"
"5","user_completed","ios","25-34","2021-02-18","1","37"
"5","user_completed","android","25-34","2021-05-20","1","28"
"5","user_completed","ios","Unknown","2021-09-22","3","106"
"5","user_completed","web","45-54","2021-08-30","1","39"
"5","user_completed","ios","25-34","2021-12-14","2","76"
"5","user_completed","ios","18-24","2021-10-09","1","42"
"5","user_completed","android","Unknown","2021-04-14","2","57"
"5","user_completed","ios","Unknown","2021-09-23","4","141"
"5","user_completed","ios","35-44","2021-06-30","4","139"
"5","user_completed","android","18-24","2021-07-04","1","42"
"5","user_completed","ios","Unknown","2021-09-24","6","209"
"5","user_completed","android","25-34","2021-08-14","1","31"
"5","user_completed","android","25-34","2021-10-25","1","28"
"5","user_completed","android","Unknown","2021-04-13","1","45"
"5","user_completed","ios","Unknown","2021-09-25","1","37"
"5","user_completed","ios","25-34","2021-12-13","2","63"
"5","user_completed","web","Unknown","2021-05-24","1","33"
"5","user_completed","ios","Unknown","2021-09-26","4","116"
"5","user_completed","ios","18-24","2021-04-14","2","68"
"5","user_completed","android","Unknown","2021-04-12","1","42"
"5","user_completed","ios","Unknown","2021-09-27","3","107"
"5","user_completed","ios","25-34","2021-02-19","2","69"
"5","user_completed","ios","Unknown","2021-09-28","3","107"
"5","user_completed","ios","45-54","2021-03-02","1","36"
"5","user_completed","ios","25-34","2021-12-12","3","97"
"5","user_completed","ios","Unknown","2021-09-29","4","144"
"5","user_completed","android","Unknown","2021-04-09","2","70"
"5","user_completed","ios","Unknown","2021-09-30","4","146"
"5","user_completed","ios","25-34","2021-12-11","2","69"
"5","user_completed","ios","Unknown","2021-10-01","1","32"
"5","user_completed","android","Unknown","2021-04-08","2","63"
"5","user_completed","ios","Unknown","2021-10-02","1","38"
"5","user_completed","ios","25-34","2021-02-20","2","80"
"5","user_completed","ios","18-24","2021-04-12","1","46"
"5","user_completed","ios","25-34","2021-12-10","1","37"
"5","user_completed","ios","Unknown","2021-10-03","4","121"
"5","user_completed","web","45-54","2021-12-24","1","41"
"5","user_completed","android","Unknown","2021-04-07","1","39"
"5","user_completed","ios","Unknown","2021-10-04","4","152"
"5","user_completed","ios","45-54","2021-03-04","1","37"
"5","user_completed","ios","25-34","2021-12-09","1","38"
"5","user_completed","ios","35-44","2021-10-14","3","130"
"5","user_completed","android","18-24","2021-02-25","1","37"
"5","user_completed","ios","Unknown","2021-10-05","3","99"
"5","user_completed","android","Unknown","2021-04-06","2","70"
"5","user_completed","android","25-34","2021-05-17","2","72"
"5","user_completed","ios","Unknown","2021-10-06","2","68"
"5","user_completed","ios","25-34","2021-02-21","2","70"
"5","user_completed","ios","35-44","2021-09-12","1","45"
"5","user_completed","ios","Unknown","2021-10-07","5","153"
"5","user_completed","ios","25-34","2021-12-08","1","33"
"5","user_completed","android","Unknown","2021-04-05","2","80"
"5","user_completed","ios","Unknown","2021-10-08","5","169"
"5","user_completed","ios","45-54","2021-03-05","1","42"
"5","user_completed","ios","35-44","2021-08-16","4","142"
"5","user_completed","android","Unknown","2021-04-04","1","35"
"5","user_completed","ios","Unknown","2021-10-09","3","95"
"5","user_completed","web","Unknown","2021-05-27","1","42"
"5","user_completed","ios","Unknown","2021-10-10","2","71"
"5","user_completed","ios","18-24","2021-07-26","1","24"
"5","user_completed","ios","25-34","2021-12-07","2","70"
"5","user_completed","ios","18-24","2021-04-09","1","32"
"5","user_completed","ios","Unknown","2021-10-11","4","123"
"5","user_completed","android","Unknown","2021-04-02","2","63"
"5","user_completed","ios","25-34","2021-02-22","2","69"
"5","user_completed","ios","Unknown","2021-10-12","4","125"
"5","user_completed","ios","25-34","2021-12-06","4","146"
"5","user_completed","ios","35-44","2021-06-29","3","96"
"5","user_completed","android","25-34","2021-10-26","1","36"
"5","user_completed","ios","Unknown","2021-10-13","1","43"
"5","user_completed","android","Unknown","2021-04-01","1","33"
"5","user_completed","ios","Unknown","2021-10-14","4","156"
"5","user_completed","ios","45-54","2021-03-07","2","78"
"5","user_completed","ios","25-34","2021-12-05","3","99"
"5","user_completed","ios","Unknown","2021-10-15","1","37"
"5","user_completed","android","Unknown","2021-03-31","1","37"
"5","user_completed","ios","Unknown","2021-10-16","5","187"
"5","user_completed","ios","18-24","2021-04-08","1","38"
"5","user_completed","ios","25-34","2021-02-23","2","70"
"5","user_completed","ios","25-34","2021-12-04","5","164"
"5","user_completed","android","25-34","2021-05-15","1","44"
"5","user_completed","ios","Unknown","2021-10-17","2","80"
"5","user_completed","android","Unknown","2021-03-30","2","67"
"5","user_completed","ios","Unknown","2021-10-18","3","103"
"5","user_completed","ios","45-54","2021-03-08","1","33"
"5","user_completed","android","18-24","2021-09-26","2","56"
"5","user_completed","ios","35-44","2021-10-15","2","66"
"5","user_completed","android","Unknown","2021-03-29","1","41"
"5","user_completed","ios","Unknown","2021-10-19","2","76"
"5","user_completed","android","18-24","2021-09-07","1","29"
"5","user_completed","ios","Unknown","2021-10-20","3","115"
"5","user_completed","ios","25-34","2021-12-03","2","70"
"5","user_completed","android","Unknown","2021-03-28","1","38"
"5","user_completed","web","Unknown","2021-05-31","2","67"
